[SumScore_Work_Check],[SumScore_Source_Check],[SumScore_Sleep_Loss],[SumScore_Obsess_Loop],[SumScore_Obsess_Debate],[SumScore_Obsess_Celeb],[SumScore_FOMO_Reaction],[SumScore_Fatigue],[SumScore_Escapism],[SumScore_Deepfake_Detect],[SumScore_Deep_Reading],[SumScore_Crowd_Pressure],[SumScore_Control_Time],[SumScore_Clickbait_Aware],[SumScore_AI_Trust],[SumScore_AI_Freq],[SumBeh_Study_Score],Cluster_Group,Cluster_Name,Is_Anomaly,Anomaly_Score
4,2,4,3,1,3,3,3,4,2,2,4,3,1,3,3,4.0,2.0,Zombie,False,2.2238509334807217
2,0,2,1,1,2,3,2,2,4,4,3,2,4,3,2,2.0,1.0,Healthy,False,3.7294840464221295
3,2,5,3,1,2,2,2,5,1,2,2,3,2,2,2,4.0,0.0,High-Tech Burnout,False,3.8850063385161215
3,2,4,3,1,3,3,3,3,3,2,4,4,2,2,3,2.0,2.0,Zombie,False,2.0770681499133494
3,2,4,3,3,2,2,2,3,2,2,2,3,0,2,3,6.0,0.0,High-Tech Burnout,False,2.9208358524642293
2,2,4,1,1,1,3,3,3,3,2,4,4,0,3,3,4.0,1.0,Healthy,False,2.8279865327291884
3,0,4,3,1,1,3,3,2,3,0,4,4,4,2,3,6.0,1.0,Healthy,False,3.8862009018173547
3,2,3,2,1,3,3,2,3,2,0,4,1,2,2,1,6.0,1.0,Healthy,False,3.9669571136589856
5,4,5,1,1,4,3,4,5,3,4,1,5,4,3,2,6.0,2.0,Zombie,True,5.46213990944017
4,2,5,4,3,3,3,4,3,3,1,2,4,4,3,3,2.0,2.0,Zombie,False,3.3935027774667095
2,4,5,2,3,2,3,3,4,3,2,4,4,2,3,4,6.0,2.0,Zombie,False,3.87953036684818
4,2,3,2,1,3,3,3,3,2,0,4,4,4,2,4,2.0,2.0,Zombie,False,2.9722049462343776
4,0,4,2,2,2,2,3,3,2,0,4,4,0,2,3,6.0,0.0,High-Tech Burnout,False,3.4640291716482277
1,0,1,1,1,2,3,2,1,3,0,4,3,4,2,3,4.0,1.0,Healthy,False,3.724280040538696
5,2,3,2,1,3,3,3,3,3,0,4,3,4,2,4,6.0,2.0,Zombie,False,3.510819811981547
4,4,3,1,1,1,3,2,2,3,2,4,3,0,2,2,2.0,1.0,Healthy,False,3.1072426465227263
2,0,4,3,1,3,3,3,4,3,2,4,3,2,3,3,2.0,2.0,Zombie,False,2.816349312514167
5,2,4,2,1,2,3,4,3,3,0,4,4,2,3,3,2.0,2.0,Zombie,False,2.736183272089906
4,4,2,2,3,2,2,3,1,3,2,4,5,0,2,4,6.0,0.0,High-Tech Burnout,False,4.548688932078947
4,2,3,4,2,4,2,4,2,2,4,3,3,1,2,4,6.0,0.0,High-Tech Burnout,False,4.410929600719804
3,1,2,2,3,2,3,2,4,3,4,2,5,0,2,3,6.0,2.0,Zombie,False,4.597859619546401
3,0,2,4,1,2,3,2,2,3,2,1,3,0,3,4,4.0,1.0,Healthy,False,4.1820682959792945
4,1,4,2,2,2,3,3,4,2,1,4,4,4,2,2,2.0,2.0,Zombie,False,2.558499414370561
5,2,2,2,2,3,3,2,5,3,2,4,5,4,2,4,6.0,2.0,Zombie,False,3.9656061950501447
4,4,4,2,1,2,3,3,4,2,2,4,5,2,2,3,4.0,2.0,Zombie,False,2.8204030443215062
2,0,2,1,1,2,3,3,3,4,2,4,4,4,2,2,4.0,1.0,Healthy,False,3.144211220010202
3,0,3,2,2,3,3,2,3,3,2,4,2,4,2,2,6.0,1.0,Healthy,False,3.180419109732242
4,4,3,4,1,3,3,3,4,2,2,4,4,4,2,4,6.0,2.0,Zombie,False,3.818174157562053
4,4,2,3,1,3,3,3,4,2,1,1,4,2,1,2,2.0,2.0,Zombie,False,4.196307841014403
3,0,2,3,1,3,3,2,4,2,0,4,4,0,3,2,2.0,2.0,Zombie,False,3.706624733259884
3,4,2,1,1,1,3,3,2,3,2,4,3,0,3,2,2.0,1.0,Healthy,False,3.064002437279766
4,0,2,2,2,2,3,1,4,4,2,4,2,0,3,3,2.0,1.0,Healthy,False,3.4623044569544157
3,1,3,3,3,3,3,3,3,2,4,1,3,2,3,2,4.0,2.0,Zombie,False,4.226715570383428
2,0,4,3,2,2,3,3,4,3,2,4,3,4,3,3,6.0,2.0,Zombie,False,3.398568757038525
3,4,5,2,1,3,3,4,3,3,1,4,4,4,3,3,2.0,2.0,Zombie,False,3.137687662963615
3,2,3,2,1,2,3,3,4,3,2,4,4,4,2,3,2.0,2.0,Zombie,False,2.454838486577839
5,4,3,3,3,3,3,3,3,3,2,4,4,4,3,4,4.0,2.0,Zombie,False,3.495607643635594
4,0,4,2,2,2,3,2,3,3,0,2,4,2,3,3,2.0,2.0,Zombie,False,2.7784109131935355
4,2,5,1,1,2,3,4,4,3,1,4,4,2,3,4,6.0,2.0,Zombie,False,3.4172504696684243
4,2,4,3,1,2,3,4,4,2,2,2,4,0,2,2,2.0,2.0,Zombie,False,2.996431239283021
5,2,5,3,1,4,3,4,4,2,1,4,5,0,2,3,2.0,2.0,Zombie,False,3.460591125245701
3,2,3,3,1,1,3,3,3,3,0,4,3,0,2,2,4.0,1.0,Healthy,False,2.8978699372617247
4,4,2,3,4,3,3,1,3,2,1,4,3,2,3,4,2.0,2.0,Zombie,False,4.788320687326063
4,2,4,2,3,4,3,3,4,3,2,4,4,4,2,3,0.5,2.0,Zombie,False,3.1561039361610543
4,2,4,3,3,3,3,3,3,2,2,3,4,2,2,3,2.0,2.0,Zombie,False,2.360506902585311
5,0,4,2,2,3,3,3,3,1,1,4,5,2,3,4,2.0,2.0,Zombie,False,3.5546484132641605
4,4,2,3,3,2,1,1,3,2,2,4,3,2,3,2,2.0,0.0,High-Tech Burnout,False,4.201565349505866
3,0,1,1,2,4,3,3,1,3,1,1,1,0,2,3,4.0,1.0,Healthy,False,4.779090810612854
3,4,3,3,3,3,3,3,5,2,0,4,4,0,2,3,2.0,2.0,Zombie,False,3.4500103281763232
3,0,4,3,1,3,3,4,5,3,0,4,4,0,2,2,4.0,2.0,Zombie,False,3.290777535673932
4,1,2,1,1,3,3,3,3,2,0,4,4,2,2,2,0.5,2.0,Zombie,False,3.7101806062973477
4,0,3,3,3,2,3,3,3,4,0,4,4,2,3,3,0.5,2.0,Zombie,False,3.472836001274694
3,0,3,2,1,3,3,2,4,3,2,4,3,0,2,1,2.0,1.0,Healthy,False,3.281709354317101
4,2,5,3,2,3,3,3,4,2,0,4,4,1,2,2,4.0,2.0,Zombie,False,2.6663816790649104
5,4,4,4,4,4,3,4,5,2,0,4,5,4,2,2,2.0,2.0,Zombie,True,5.066929496457137
4,4,4,3,2,2,2,2,4,2,2,2,3,4,3,2,0.5,0.0,High-Tech Burnout,False,3.8248849868465244
5,0,5,4,4,4,3,4,5,4,0,4,5,0,2,4,6.0,2.0,Zombie,True,5.400616876841956
4,0,4,3,1,1,3,3,4,4,2,4,3,2,2,2,0.5,2.0,Zombie,False,3.659192003940415
4,2,4,1,1,2,2,3,3,2,4,4,3,0,2,1,0.5,1.0,Healthy,False,4.8238481655320875
1,2,4,3,1,3,3,3,4,3,1,4,4,2,3,3,2.0,2.0,Zombie,False,3.1389542538275497
2,4,3,2,1,3,3,2,4,3,2,4,3,2,3,2,2.0,1.0,Healthy,False,2.889802459555432
2,0,3,2,2,1,3,1,3,2,0,4,2,0,3,3,4.0,1.0,Healthy,False,3.369990282452308
2,0,4,2,3,1,3,3,2,2,0,4,3,0,2,3,2.0,1.0,Healthy,False,3.823348804090273
2,4,4,2,2,1,3,3,4,3,0,4,4,4,2,2,2.0,2.0,Zombie,False,3.807713651453042
5,1,4,1,1,2,3,4,5,2,0,1,4,0,2,3,0.5,2.0,Zombie,False,4.142524419448108
3,2,3,2,3,2,3,3,3,2,2,2,3,2,2,2,2.0,2.0,Zombie,False,3.1468859449575595
3,1,3,1,2,1,2,2,4,4,2,4,1,0,3,3,6.0,1.0,Healthy,False,4.1066743793619995
2,0,3,4,2,2,3,3,3,3,2,4,3,0,2,3,4.0,1.0,Healthy,False,3.3563326199391
5,0,5,2,2,3,3,2,3,3,1,4,5,4,2,4,6.0,2.0,Zombie,False,3.8305339969138603
4,0,2,4,4,2,1,2,4,2,0,3,4,0,1,2,2.0,0.0,High-Tech Burnout,False,4.38007320711303
2,4,4,4,1,3,3,3,5,3,2,4,3,4,2,3,6.0,2.0,Zombie,False,4.0121719611907745
4,4,5,3,2,2,3,2,4,4,1,4,4,0,3,2,4.0,2.0,Zombie,False,3.508668867751411
4,0,4,3,1,1,3,4,4,4,1,4,3,2,3,4,2.0,2.0,Zombie,False,3.5141872597137667
2,4,4,1,1,2,1,2,2,1,1,4,4,4,3,2,0.5,0.0,High-Tech Burnout,True,5.257895800665478
3,0,4,4,3,3,2,4,4,3,1,4,4,2,1,3,0.5,0.0,High-Tech Burnout,False,3.7395424355625844
2,4,2,2,1,1,3,4,3,3,2,4,4,4,1,3,4.0,1.0,Healthy,False,4.2031800095886505
3,1,4,2,3,1,1,3,2,2,1,4,3,1,1,3,4.0,0.0,High-Tech Burnout,False,3.5627922288922798
3,4,3,1,1,1,3,1,1,4,1,4,2,4,3,4,2.0,1.0,Healthy,False,4.144745072025213
2,0,2,3,1,2,3,1,2,3,0,4,3,2,3,4,4.0,1.0,Healthy,False,3.4999162750777786
4,2,3,3,2,4,3,3,4,2,2,4,4,0,3,4,2.0,2.0,Zombie,False,2.982303001148353
4,2,5,3,1,1,3,4,2,3,1,4,3,1,2,4,6.0,2.0,Zombie,False,3.9217519667590643
2,4,5,1,1,1,3,2,2,4,2,1,2,4,3,3,2.0,1.0,Healthy,False,4.32052177254912
4,4,4,3,1,2,3,3,3,4,2,4,3,4,3,3,4.0,2.0,Zombie,False,3.2214097541152
4,0,3,2,2,3,3,3,4,2,2,4,4,0,2,4,6.0,2.0,Zombie,False,3.2262057085396303
3,0,3,1,2,2,3,3,3,1,1,4,3,0,1,4,6.0,1.0,Healthy,False,4.532731056114009
4,0,1,1,1,1,3,1,1,3,0,1,1,2,2,2,2.0,1.0,Healthy,False,4.698203635784378
3,4,3,3,3,3,3,3,3,2,1,4,3,4,3,2,2.0,2.0,Zombie,False,3.5406591166696235
4,0,4,1,1,3,3,3,4,3,1,4,2,0,2,2,2.0,1.0,Healthy,False,3.419359178621269
4,4,4,2,1,2,3,3,4,1,2,4,3,4,3,2,2.0,2.0,Zombie,False,3.7125332012358836
4,0,3,3,1,2,3,3,4,3,0,1,3,4,3,3,2.0,2.0,Zombie,False,3.3525631066872346
3,0,3,3,3,3,3,3,3,2,0,4,3,0,3,2,4.0,2.0,Zombie,False,3.550902808624072
4,1,2,2,1,1,3,3,4,3,4,4,4,4,3,3,4.0,1.0,Healthy,False,3.8413411327868294
3,4,5,2,1,1,3,4,3,4,0,4,5,0,3,3,4.0,2.0,Zombie,False,4.166417346660908
3,2,4,1,1,1,3,4,4,2,2,2,4,1,3,3,2.0,2.0,Zombie,False,3.453252186759873
4,4,2,3,1,2,3,2,4,2,2,4,3,2,2,2,6.0,1.0,Healthy,False,3.6515957345345025
4,0,4,2,1,3,3,4,4,3,0,4,3,2,3,2,2.0,2.0,Zombie,False,2.944559350271328
4,0,4,3,1,3,3,3,3,3,1,3,3,4,3,3,6.0,2.0,Zombie,False,2.967315580419856
4,4,1,1,1,1,3,2,4,3,0,4,2,0,3,2,2.0,1.0,Healthy,False,3.878916339251209
1,0,4,3,2,2,3,3,4,1,1,4,3,0,2,2,2.0,1.0,Healthy,False,4.206221006768245
2,2,3,2,3,2,1,3,2,4,1,2,3,2,3,2,4.0,0.0,High-Tech Burnout,False,3.822614913273414
2,1,3,2,1,1,3,2,1,4,1,4,3,4,2,2,6.0,1.0,Healthy,False,3.3821859684161133
4,0,2,3,1,3,3,2,4,2,2,4,3,0,3,3,2.0,2.0,Zombie,False,3.365589667624295
4,2,4,2,2,1,3,3,4,3,0,4,3,2,2,3,4.0,2.0,Zombie,False,2.625059506552891
4,2,4,3,3,3,3,3,4,2,2,4,4,0,2,2,2.0,2.0,Zombie,False,2.9039362238834094
5,2,5,2,1,2,2,4,3,2,2,1,5,2,3,4,4.0,2.0,Zombie,False,4.294162566335259
4,2,4,2,1,1,3,3,4,2,1,1,4,4,2,3,4.0,2.0,Zombie,False,3.310542767187695
3,2,4,3,2,1,3,3,3,3,2,4,2,2,3,2,4.0,1.0,Healthy,False,2.861139207151439
2,1,2,2,1,1,3,3,3,2,2,4,2,0,2,2,2.0,1.0,Healthy,False,2.758755471802487
2,4,4,3,1,2,3,3,2,2,1,4,2,0,3,3,6.0,1.0,Healthy,False,3.748586381042353
2,4,2,1,1,1,3,1,2,4,4,1,2,4,3,2,6.0,1.0,Healthy,False,4.9340769159203255
4,2,2,2,3,3,1,2,3,2,0,4,5,2,3,3,2.0,0.0,High-Tech Burnout,False,3.7352709647585804
1,4,1,1,1,2,3,1,1,2,2,4,1,0,3,2,4.0,1.0,Healthy,False,4.450424006316773
4,2,3,2,2,2,3,3,1,2,2,4,2,2,1,2,2.0,1.0,Healthy,False,3.79607808484252
3,0,4,1,1,1,3,2,3,2,0,4,3,2,2,3,6.0,1.0,Healthy,False,3.2725018989888945
3,0,2,2,1,1,3,2,3,4,2,4,3,0,2,2,4.0,1.0,Healthy,False,2.6231267610887006
4,0,4,2,1,3,3,4,4,2,0,4,3,0,3,2,4.0,2.0,Zombie,False,3.2768053647612536
4,2,4,3,1,3,3,3,5,4,2,3,3,0,2,2,0.5,2.0,Zombie,False,3.3213532081552968
3,2,3,2,2,2,2,2,3,2,2,2,3,2,3,3,2.0,0.0,High-Tech Burnout,False,2.912486975233179
4,4,5,3,1,3,3,4,4,4,1,4,4,0,2,2,2.0,2.0,Zombie,False,3.492550737364396
5,0,5,3,1,3,3,4,5,3,2,4,5,0,3,3,6.0,2.0,Zombie,False,3.7870014737653315
3,2,3,3,3,3,1,3,3,3,2,4,3,2,2,3,4.0,0.0,High-Tech Burnout,False,2.2139283441037096
4,1,4,3,1,1,3,1,5,3,0,4,4,2,3,2,6.0,2.0,Zombie,False,4.258938004850861
3,0,3,3,1,3,3,3,4,2,1,4,3,2,3,3,4.0,2.0,Zombie,False,2.54288364683657
3,0,3,2,1,2,3,2,3,4,1,3,3,4,3,2,4.0,1.0,Healthy,False,2.6258731243239963
3,2,3,3,1,3,3,3,3,3,2,4,3,1,2,2,2.0,1.0,Healthy,False,2.621678103568745
3,2,4,3,1,3,2,3,3,2,1,4,5,4,3,3,4.0,2.0,Zombie,False,3.455301858579908
4,2,4,3,2,3,3,3,2,3,2,4,4,0,2,4,2.0,2.0,Zombie,False,2.8343699196325747
3,2,2,3,3,1,3,3,4,2,2,4,3,0,3,2,6.0,1.0,Healthy,False,4.001425152282526
4,2,3,3,1,3,3,3,4,3,2,4,4,2,3,3,2.0,2.0,Zombie,False,1.975170436866983
4,0,4,2,1,3,3,2,4,3,2,4,4,4,3,3,4.0,2.0,Zombie,False,2.740499951308687
3,0,4,3,3,3,3,3,4,3,2,4,3,0,2,3,4.0,2.0,Zombie,False,2.8728420812508104
3,2,3,3,3,3,3,3,3,4,2,4,3,2,3,3,2.0,2.0,Zombie,False,2.9756605182512055
3,1,2,2,1,2,3,3,3,3,2,4,3,2,3,3,4.0,1.0,Healthy,False,1.79731723429335
2,4,3,3,1,2,3,2,4,3,2,4,3,0,2,2,6.0,1.0,Healthy,False,3.3431750581726853
1,4,1,3,2,3,3,4,3,3,1,4,1,0,2,4,4.0,1.0,Healthy,False,4.82573913543266
2,0,5,1,2,2,3,2,4,3,1,4,4,4,3,2,2.0,1.0,Healthy,False,3.699436406143022
2,1,3,2,1,2,3,3,2,3,4,4,3,4,2,4,2.0,1.0,Healthy,False,3.5603006240664774
4,2,5,1,1,1,3,3,2,4,1,3,4,4,1,4,2.0,2.0,Zombie,False,4.573041442570177
2,0,4,2,1,1,3,2,4,4,2,4,3,4,2,4,2.0,1.0,Healthy,False,3.4894033442345065
5,0,4,3,1,4,3,3,4,2,2,4,3,0,2,4,6.0,2.0,Zombie,False,3.7991583609384034
3,2,3,2,1,3,3,2,4,2,2,4,3,0,3,2,2.0,1.0,Healthy,False,2.8204083670817828
4,2,4,1,2,1,3,4,2,2,2,4,4,0,1,4,2.0,2.0,Zombie,False,4.460997232799025
2,1,4,1,1,3,3,1,2,3,1,1,2,4,2,1,2.0,1.0,Healthy,False,4.321274095418693
4,2,2,1,1,1,3,1,2,3,0,1,4,2,3,3,2.0,1.0,Healthy,False,3.9651122026052916
4,4,4,1,1,3,3,3,4,3,2,4,3,0,2,2,6.0,2.0,Zombie,False,3.701957113140639
3,2,4,2,2,2,3,4,3,2,1,4,3,2,2,2,4.0,2.0,Zombie,False,2.733258069836169
4,2,4,2,1,3,3,4,5,3,0,1,5,0,1,4,0.5,2.0,Zombie,False,4.461512733162153
4,2,4,3,3,3,3,3,4,2,2,2,4,2,3,3,4.0,2.0,Zombie,False,2.4603730547543563
4,2,3,3,2,2,3,2,4,3,1,1,3,4,1,3,4.0,2.0,Zombie,False,3.7590534131098017
3,0,2,1,3,2,3,2,3,4,2,3,3,2,2,4,4.0,1.0,Healthy,False,3.4185985024264154
4,4,2,4,4,3,3,3,2,3,0,4,4,0,2,3,2.0,2.0,Zombie,False,4.628118772073719
3,2,4,1,1,3,3,1,2,3,2,1,2,0,3,3,4.0,1.0,Healthy,False,3.6534890322113456
3,0,5,1,1,1,3,1,5,4,2,4,1,4,3,3,2.0,1.0,Healthy,False,4.510689174511957
3,0,2,1,1,3,3,2,3,4,0,4,2,0,3,2,4.0,1.0,Healthy,False,3.269338027628056
3,0,4,2,1,3,3,3,4,2,2,1,4,0,3,2,0.5,2.0,Zombie,False,3.679441349974507
3,2,4,1,2,2,3,2,5,4,2,1,2,4,3,2,2.0,1.0,Healthy,False,4.098034575883998
3,1,3,1,1,1,3,3,4,2,4,1,3,1,2,4,6.0,1.0,Healthy,False,4.474582519697878
3,4,5,1,2,1,3,4,4,3,0,4,3,0,3,2,2.0,2.0,Zombie,False,4.147771381484107
1,1,1,1,1,1,3,1,1,1,4,1,2,1,3,2,6.0,1.0,Healthy,True,5.477308953925897
3,1,4,2,1,2,3,4,5,1,2,4,3,0,3,2,2.0,2.0,Zombie,False,3.7717024671579673
3,1,3,1,1,1,3,2,3,2,0,4,3,0,2,2,6.0,1.0,Healthy,False,3.1857140243450948
4,2,2,3,1,3,3,1,4,4,2,4,1,0,3,2,4.0,1.0,Healthy,False,4.034191476189068
3,2,3,3,3,4,2,3,3,3,2,2,3,4,3,4,2.0,0.0,High-Tech Burnout,False,3.345476101397526
3,2,4,2,1,3,3,2,4,3,2,4,3,2,2,2,0.5,1.0,Healthy,False,2.910837478096216
3,0,2,3,1,1,3,3,2,1,2,4,3,0,2,2,2.0,1.0,Healthy,False,3.7733873439422716
3,1,3,2,1,4,3,2,3,1,0,4,3,0,2,2,4.0,1.0,Healthy,False,4.010745791186455
3,0,4,1,3,3,3,1,4,4,1,4,3,0,3,2,2.0,1.0,Healthy,False,4.093891895244931
3,2,3,2,1,3,3,3,4,3,0,4,3,4,2,2,0.5,2.0,Zombie,False,3.2306653317746146
4,0,5,4,3,4,3,3,1,3,0,4,3,2,3,2,0.5,2.0,Zombie,False,4.726493419626507
3,0,4,3,1,3,3,2,5,2,0,4,3,2,3,2,2.0,2.0,Zombie,False,3.3683486674747725
2,2,3,3,1,2,3,2,3,4,0,4,3,2,3,2,0.5,1.0,Healthy,False,3.1996621046698484
1,2,3,3,3,2,1,2,2,2,2,2,5,2,1,3,2.0,0.0,High-Tech Burnout,False,4.069468948000229
3,2,4,2,1,2,2,3,5,3,2,4,2,0,2,2,2.0,1.0,Healthy,False,3.686748244103567
3,0,3,3,1,3,3,1,4,4,2,4,3,0,3,2,2.0,1.0,Healthy,False,3.5680829584078606
3,0,3,3,1,3,3,3,3,3,0,4,3,2,3,2,2.0,2.0,Zombie,False,3.0191372267871985
2,0,4,2,1,1,3,3,4,2,2,4,3,0,3,2,2.0,1.0,Healthy,False,3.1835077472184468
3,0,3,1,1,1,3,1,3,4,0,4,3,0,2,3,6.0,1.0,Healthy,False,3.5482928185994544
2,4,2,3,2,3,3,2,4,3,0,1,3,2,2,2,4.0,1.0,Healthy,False,4.052689652068172
1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,2,2.0,0.0,High-Tech Burnout,True,6.528206772869088
3,2,3,2,2,3,3,3,3,1,2,4,3,4,2,2,2.0,2.0,Zombie,False,3.4624819090968075
3,2,3,3,3,3,1,2,3,2,2,4,3,2,3,2,4.0,0.0,High-Tech Burnout,False,3.096514679179984
4,1,4,1,1,3,3,4,4,4,1,3,3,4,2,1,0.5,2.0,Zombie,False,4.237810273834561
4,2,3,1,2,2,1,1,2,3,2,1,1,4,1,2,2.0,0.0,High-Tech Burnout,True,5.11908710457266
1,1,5,4,2,2,2,1,4,3,1,4,2,4,3,2,4.0,1.0,Healthy,False,4.9771512050050015
2,0,3,1,1,1,3,1,4,4,0,4,3,0,2,2,2.0,1.0,Healthy,False,3.5277109331245122
2,0,4,3,1,3,3,2,3,3,1,4,3,2,2,2,0.5,1.0,Healthy,False,3.232720792123023
1,2,3,3,4,3,2,3,3,1,2,3,3,0,3,3,2.0,0.0,High-Tech Burnout,False,4.234107643045055
5,4,5,3,1,1,3,4,3,4,0,4,2,4,3,3,2.0,2.0,Zombie,False,4.462599829203236
2,0,4,3,1,1,3,3,3,4,2,4,2,0,3,2,2.0,1.0,Healthy,False,3.375253376330351
1,2,1,2,2,2,3,2,1,2,2,4,1,2,3,3,4.0,1.0,Healthy,False,3.733681087459098
3,2,3,3,1,3,3,3,3,2,2,4,3,2,3,2,2.0,2.0,Zombie,False,2.7912100091962415
4,0,4,2,2,2,3,4,4,4,2,4,4,0,2,4,6.0,2.0,Zombie,False,3.5451094949967707
3,4,2,1,4,4,2,1,2,3,0,3,1,0,2,3,6.0,0.0,High-Tech Burnout,True,5.525793475133644
1,1,1,1,1,3,3,3,1,2,0,4,1,0,2,2,4.0,1.0,Healthy,False,4.359397382873352
2,0,4,4,1,2,3,3,4,3,0,1,3,0,2,2,0.5,2.0,Zombie,False,4.365158173741548
3,2,3,2,1,2,3,2,3,2,2,4,3,2,3,2,4.0,1.0,Healthy,False,2.0055676700812097
2,4,5,3,3,3,2,4,5,3,1,3,3,2,2,3,6.0,0.0,High-Tech Burnout,False,3.7325495699930435
4,2,4,3,1,4,3,3,3,3,1,1,3,4,2,2,4.0,2.0,Zombie,False,3.445811212130446
4,4,3,4,3,3,3,3,5,3,1,4,4,0,3,4,2.0,2.0,Zombie,False,3.6559788355678773
4,0,2,3,2,2,3,1,4,3,2,4,2,2,2,2,6.0,1.0,Healthy,False,3.6751701883608923
3,2,3,2,2,2,1,3,3,4,2,2,3,2,2,2,4.0,0.0,High-Tech Burnout,False,3.054654999679429
2,0,5,1,1,2,3,3,1,3,0,4,1,2,3,2,4.0,1.0,Healthy,False,3.979634549714814
2,2,2,3,1,4,3,2,4,3,1,1,4,0,2,3,4.0,2.0,Zombie,False,3.993091732767568
3,0,3,1,1,1,3,3,4,3,0,4,3,4,2,2,4.0,1.0,Healthy,False,3.1662240738206857
2,1,3,1,1,2,3,3,3,3,2,4,2,0,1,4,2.0,1.0,Healthy,False,3.4889391560403995
1,4,1,2,1,1,3,4,1,4,0,4,1,4,2,3,2.0,1.0,Healthy,False,4.932966272569891
2,2,2,2,2,2,3,2,5,4,2,4,3,1,3,3,2.0,1.0,Healthy,False,2.9851952277984894
4,2,2,2,1,3,3,1,5,4,2,1,4,0,3,2,2.0,1.0,Healthy,False,4.484687949908698
4,4,4,3,1,3,3,4,3,3,4,4,5,2,3,2,2.0,2.0,Zombie,False,3.992678983768263
5,0,4,1,2,3,3,2,5,4,2,4,4,4,2,2,4.0,2.0,Zombie,False,3.854402665746487
