[SumScore_Work_Check],[SumScore_Source_Check],[SumScore_Sleep_Loss],[SumScore_Obsess_Loop],[SumScore_Obsess_Debate],[SumScore_Obsess_Celeb],[SumScore_FOMO_Reaction],[SumScore_Fatigue],[SumScore_Escapism],[SumScore_Deepfake_Detect],[SumScore_Deep_Reading],[SumScore_Crowd_Pressure],[SumScore_Control_Time],[SumScore_Clickbait_Aware],[SumScore_AI_Trust],[SumScore_AI_Freq],[SumBeh_Study_Score],Cluster_Group,Cluster_Name,Is_Anomaly,Anomaly_Score
4,0,4,4,2,4,3,4,5,3,0,4,4,4,2,4,4.0,2.0,Zombie,False,3.7551147265777933
2,0,5,1,3,1,3,4,5,4,2,1,4,4,2,3,6.0,2.0,Zombie,True,5.093544767106208
2,0,4,3,1,3,3,1,2,3,0,4,3,2,2,2,4.0,1.0,Healthy,False,3.494755572102296
4,1,3,4,3,4,3,3,4,2,0,1,4,4,2,3,2.0,2.0,Zombie,False,3.9822729259829095
1,2,1,2,3,3,3,3,4,3,2,3,3,2,3,2,2.0,1.0,Healthy,False,3.8369325777571435
4,4,2,3,2,2,3,3,3,4,2,4,3,4,3,3,6.0,2.0,Zombie,False,3.844682131433019
4,4,2,1,1,3,3,2,2,4,4,4,3,4,3,2,2.0,1.0,Healthy,False,4.247446901827461
3,0,1,1,1,3,3,2,5,3,2,1,4,2,2,3,2.0,1.0,Healthy,False,4.092941535850745
4,4,4,4,1,3,3,1,5,3,1,1,2,0,3,4,6.0,2.0,Zombie,True,5.052788132078249
2,1,5,2,2,3,3,4,3,2,2,4,3,1,2,2,0.5,2.0,Zombie,False,3.6339066460647604
4,4,3,3,3,3,2,4,3,4,0,3,5,2,1,3,6.0,0.0,High-Tech Burnout,False,4.151900397558676
5,2,5,4,4,4,3,4,3,3,0,4,5,0,3,3,0.5,2.0,Zombie,False,4.847166580369773
3,0,4,3,1,3,3,4,3,3,2,1,3,0,3,3,4.0,2.0,Zombie,False,3.3958668684478215
2,2,4,1,1,1,3,3,3,1,2,4,3,1,3,2,0.5,1.0,Healthy,False,3.74076774678729
3,2,3,1,1,2,3,1,3,4,0,4,3,1,3,3,2.0,1.0,Healthy,False,2.8991102339230475
2,1,4,1,1,1,3,2,2,2,4,4,3,1,3,2,4.0,1.0,Healthy,False,3.46610015594123
4,0,5,3,1,3,3,4,3,3,2,4,3,0,3,4,4.0,2.0,Zombie,False,3.2524104476662203
3,1,1,2,1,3,3,3,3,4,0,4,1,2,3,2,2.0,1.0,Healthy,False,3.6898391584150985
2,4,1,1,1,2,3,3,5,4,1,4,5,0,2,3,2.0,1.0,Healthy,False,4.418448353144575
3,1,2,2,1,2,3,2,4,3,2,4,3,1,3,3,2.0,1.0,Healthy,False,2.032852592524744
2,2,5,1,3,3,3,3,1,2,2,4,1,2,3,2,4.0,1.0,Healthy,False,4.481589033334568
4,0,2,1,2,3,3,2,3,3,2,4,3,2,3,3,2.0,1.0,Healthy,False,2.8659071509937437
1,2,4,1,2,3,2,2,1,4,2,1,3,4,2,2,0.5,1.0,Healthy,False,4.965198422960787
5,2,5,3,3,3,1,3,2,2,0,1,3,1,1,2,2.0,0.0,High-Tech Burnout,False,3.845108889541823
3,4,2,2,1,2,3,2,4,4,2,4,3,4,3,3,2.0,1.0,Healthy,False,3.1259622016318755
3,0,3,3,1,3,3,2,4,4,0,4,4,0,3,2,6.0,2.0,Zombie,False,3.92599193143562
3,0,2,1,1,1,3,3,2,2,2,3,3,4,3,2,2.0,1.0,Healthy,False,3.160771344104288
3,2,3,1,1,2,3,2,4,2,0,4,3,0,2,2,2.0,1.0,Healthy,False,2.9088203371062527
3,2,4,3,1,3,3,3,3,3,2,4,3,4,3,2,2.0,2.0,Zombie,False,2.826673861908366
2,2,3,3,2,3,3,2,4,1,2,4,3,2,1,3,2.0,2.0,Zombie,False,4.117370564488166
5,4,5,3,1,4,3,3,5,2,0,4,5,0,3,4,2.0,2.0,Zombie,False,4.106217592102383
2,4,1,2,1,2,3,3,3,4,2,4,1,4,2,2,2.0,1.0,Healthy,False,3.8159476747386187
2,0,3,1,1,1,3,3,2,4,2,4,3,0,2,2,2.0,1.0,Healthy,False,2.9533383329270944
4,2,1,3,2,2,3,3,5,3,0,2,4,0,2,3,2.0,2.0,Zombie,False,3.563057404814044
4,4,5,3,1,1,3,4,5,3,1,4,5,4,2,3,4.0,2.0,Zombie,False,3.75394066921766
4,4,4,1,1,3,3,3,3,2,1,2,4,2,2,4,2.0,2.0,Zombie,False,3.2697515565920985
5,1,5,2,1,4,1,4,4,3,2,1,4,4,1,4,2.0,0.0,High-Tech Burnout,False,4.674633984490463
4,0,4,3,2,2,3,4,3,3,1,1,4,2,2,4,4.0,2.0,Zombie,False,3.128264844878443
2,4,4,3,2,4,3,4,4,2,2,4,4,0,2,4,0.5,2.0,Zombie,False,4.02360596222569
4,2,4,2,1,2,2,3,5,4,2,3,3,4,3,3,2.0,2.0,Zombie,False,3.524171202372765
4,2,5,1,1,3,3,2,2,4,4,4,3,1,3,2,6.0,1.0,Healthy,False,4.362321067961188
3,1,4,1,1,2,3,3,2,1,0,4,4,2,1,2,0.5,1.0,Healthy,False,4.571552688636742
3,2,3,2,2,2,3,4,4,2,0,4,3,2,2,2,2.0,2.0,Zombie,False,2.9586730586883827
4,0,3,2,1,2,3,3,4,4,2,4,3,4,3,3,2.0,2.0,Zombie,False,3.0644737738448624
4,0,4,3,2,3,2,2,1,3,2,2,4,4,2,2,2.0,0.0,High-Tech Burnout,False,3.6033193223675686
1,4,1,3,2,3,3,4,1,3,2,4,1,0,3,3,2.0,1.0,Healthy,False,4.872448777578109
4,2,3,3,2,3,3,3,4,3,1,4,4,4,2,4,2.0,2.0,Zombie,False,2.3841062188220157
3,0,2,2,1,1,3,3,5,2,1,1,5,2,3,2,0.5,2.0,Zombie,False,4.440489785047776
5,2,3,2,2,3,2,3,3,3,1,1,4,0,1,2,0.5,0.0,High-Tech Burnout,False,3.7770827489166243
2,4,4,1,3,4,3,2,4,4,2,2,3,0,2,3,4.0,2.0,Zombie,False,4.4541785306908706
5,1,4,1,2,2,3,2,4,2,2,4,4,2,2,2,0.5,2.0,Zombie,False,3.5152378803484132
2,0,3,1,1,1,3,1,1,4,0,3,3,4,3,3,2.0,1.0,Healthy,False,3.799220119936892
2,0,1,2,1,1,3,1,1,2,2,4,5,0,2,2,0.5,1.0,Healthy,False,4.55428028571476
3,0,2,3,3,3,3,4,5,4,0,3,4,4,3,3,4.0,2.0,Zombie,False,3.864605857677576
5,4,5,4,4,4,1,4,5,2,1,3,5,4,1,4,2.0,0.0,High-Tech Burnout,True,5.075757424149188
5,4,5,4,4,4,2,4,5,2,1,3,5,4,1,4,6.0,0.0,High-Tech Burnout,True,5.212520702621662
5,4,5,4,4,4,2,4,5,3,1,3,5,4,1,3,6.0,0.0,High-Tech Burnout,True,5.054131961999078
5,0,5,2,4,4,3,3,4,4,2,4,3,0,2,2,4.0,2.0,Zombie,False,4.515397045831361
1,1,1,2,3,3,3,3,1,1,1,4,4,4,2,4,6.0,1.0,Healthy,True,5.363778670720324
4,0,4,2,1,1,3,3,5,2,0,4,3,2,1,4,2.0,2.0,Zombie,False,4.093601410414229
3,1,4,3,1,3,3,3,3,3,2,4,4,0,3,4,2.0,2.0,Zombie,False,2.729812775164356
4,4,4,3,1,2,3,3,3,3,2,4,5,4,3,3,0.5,2.0,Zombie,False,3.3495057026446102
4,2,4,2,1,3,3,2,1,3,1,1,2,0,3,4,2.0,1.0,Healthy,False,4.1630987791295695
1,2,3,1,1,2,3,2,3,3,4,4,3,1,2,3,0.5,1.0,Healthy,False,3.435554202696328
1,0,4,2,1,2,3,1,4,4,2,4,1,4,2,2,0.5,1.0,Healthy,False,4.266096281467263
3,1,3,1,2,1,3,4,4,3,2,4,3,4,2,2,4.0,1.0,Healthy,False,3.361701025078107
2,0,3,1,1,1,3,3,5,4,2,4,3,4,2,3,2.0,1.0,Healthy,False,3.5006543164767203
4,2,4,2,1,2,3,3,4,3,4,1,3,0,3,4,4.0,2.0,Zombie,False,3.9358436906999845
5,4,4,3,2,3,3,3,4,2,2,1,3,2,3,2,0.5,2.0,Zombie,False,3.72214274718889
3,2,5,2,1,2,3,4,2,3,1,4,3,0,2,2,0.5,2.0,Zombie,False,3.691630213757241
4,2,4,3,3,2,3,4,5,4,2,1,5,4,3,2,0.5,2.0,Zombie,False,4.296008434580572
4,4,3,4,3,3,2,3,4,3,2,4,4,2,2,2,2.0,0.0,High-Tech Burnout,False,3.163620650341219
5,0,4,3,1,2,3,3,2,3,4,1,4,0,2,3,4.0,2.0,Zombie,False,4.304922684028751
5,1,5,4,2,4,3,2,2,1,1,4,3,0,3,3,2.0,2.0,Zombie,False,4.42462209976526
4,2,4,1,2,2,3,3,4,2,1,4,4,2,3,2,0.5,2.0,Zombie,False,3.0178515616567783
3,2,5,3,2,2,3,3,4,3,2,1,4,0,3,4,6.0,2.0,Zombie,False,3.5807905857819344
5,0,5,2,2,3,2,3,4,3,0,1,5,0,1,3,2.0,0.0,High-Tech Burnout,False,4.217973340878803
3,4,3,3,2,3,3,3,4,3,4,4,3,2,2,3,0.5,2.0,Zombie,False,3.7115789968835284
3,4,4,2,2,3,3,3,1,2,2,4,3,0,3,4,2.0,2.0,Zombie,False,3.955937279559463
4,1,5,2,2,3,3,4,4,4,1,1,5,2,2,3,2.0,2.0,Zombie,False,3.3046578505774584
5,0,5,3,2,4,3,3,5,3,2,1,4,0,2,4,6.0,2.0,Zombie,False,4.171777671390145
5,2,5,2,1,2,3,2,3,4,2,1,5,0,2,2,4.0,2.0,Zombie,False,4.142245560532056
3,4,3,2,1,1,3,3,4,3,1,3,3,2,3,3,0.5,1.0,Healthy,False,3.0999919895504897
4,0,3,1,2,3,3,2,5,2,1,2,5,0,2,1,0.5,2.0,Zombie,False,4.565789929385548
4,2,4,1,2,2,3,3,4,3,2,1,3,0,2,3,6.0,2.0,Zombie,False,3.537489462580122
4,0,2,4,2,4,3,2,4,3,2,4,4,4,3,2,2.0,2.0,Zombie,False,3.935484399858062
3,0,2,1,2,3,3,2,3,4,0,4,3,4,3,2,4.0,1.0,Healthy,False,3.43662795501151
4,0,3,1,1,1,3,2,5,4,4,4,3,4,2,2,2.0,1.0,Healthy,False,4.263653714870244
1,2,5,1,3,4,2,3,3,2,1,2,3,4,3,2,6.0,0.0,High-Tech Burnout,False,4.705579645256008
5,1,4,3,1,2,3,2,5,4,2,1,5,4,2,4,6.0,2.0,Zombie,False,4.397977379663593
4,4,5,3,1,3,3,3,5,4,0,4,5,4,3,2,0.5,2.0,Zombie,False,4.09315073189461
4,4,4,3,1,3,3,2,3,3,2,1,4,2,3,3,2.0,2.0,Zombie,False,3.2580552431936103
4,0,4,1,1,2,3,3,4,2,1,2,3,4,2,4,2.0,2.0,Zombie,False,3.3882261097383672
4,0,4,3,2,3,2,4,4,3,2,4,4,0,2,3,0.5,0.0,High-Tech Burnout,False,3.4544664151658404
3,4,3,3,1,3,3,1,2,3,2,4,4,2,3,3,2.0,1.0,Healthy,False,3.520124340638262
3,2,4,3,1,2,3,3,4,2,1,4,3,4,3,3,4.0,2.0,Zombie,False,2.5543656953281695
3,1,4,1,1,4,3,4,4,3,4,4,4,4,2,2,0.5,2.0,Zombie,False,4.453276192856772
5,0,4,1,2,3,3,4,4,2,2,4,5,0,3,4,2.0,2.0,Zombie,False,3.707802118212001
4,2,4,2,2,1,3,2,4,2,0,4,3,1,2,3,4.0,2.0,Zombie,False,3.084976076721038
5,4,5,3,2,3,3,4,5,3,1,1,1,4,3,4,2.0,2.0,Zombie,False,4.726086415842466
4,1,4,2,2,2,2,4,5,3,2,2,3,4,2,4,6.0,0.0,High-Tech Burnout,False,3.746483876462005
5,0,1,3,1,3,3,3,5,4,2,4,4,4,2,3,4.0,2.0,Zombie,False,4.019580686802053
4,0,4,3,3,3,2,3,4,3,0,2,4,4,3,3,2.0,0.0,High-Tech Burnout,False,3.259561853104497
3,0,2,1,3,2,3,3,4,3,0,4,3,0,2,3,0.5,1.0,Healthy,False,3.827976004396674
4,0,5,3,2,3,3,2,4,3,0,3,4,4,3,2,4.0,2.0,Zombie,False,3.146844247608578
3,0,5,2,1,2,3,2,5,3,4,4,5,4,3,4,4.0,2.0,Zombie,False,4.34101588474089
4,4,4,3,3,2,3,4,3,3,2,4,3,0,3,2,2.0,2.0,Zombie,False,3.5352118363799176
3,0,4,1,1,4,3,4,4,2,2,1,3,0,3,3,4.0,2.0,Zombie,False,4.008856478202544
2,4,2,3,2,2,3,2,5,3,4,3,3,4,2,2,2.0,1.0,Healthy,False,4.291436958902979
3,4,3,1,1,3,3,2,5,3,4,4,4,0,3,3,2.0,1.0,Healthy,False,4.234542185570894
2,1,5,1,1,3,3,3,3,2,0,1,3,0,3,2,4.0,1.0,Healthy,False,4.195489143738772
2,0,2,1,1,3,3,2,3,3,0,4,3,2,3,2,2.0,1.0,Healthy,False,2.903832803424115
2,0,4,2,1,2,3,3,1,4,2,4,3,4,2,2,0.5,1.0,Healthy,False,3.6533211248223205
3,1,4,1,1,2,3,2,2,1,0,4,3,0,3,2,2.0,1.0,Healthy,False,3.6663649372418243
2,2,2,1,2,3,3,3,2,2,0,4,4,4,2,3,2.0,1.0,Healthy,False,3.6392739875545725
4,0,4,1,2,3,3,3,5,2,2,4,3,2,3,2,2.0,2.0,Zombie,False,3.1766266016342914
5,0,5,4,2,4,3,4,5,3,1,1,5,2,3,3,0.5,2.0,Zombie,False,4.315316992144448
5,4,3,3,1,3,3,3,5,4,2,3,4,0,2,2,2.0,2.0,Zombie,False,3.568549341709884
5,0,5,4,4,4,1,4,4,4,0,4,4,0,1,4,2.0,0.0,High-Tech Burnout,True,5.2521031744701965
4,0,3,2,1,3,3,4,4,2,2,4,4,0,2,3,4.0,2.0,Zombie,False,2.8578398351494956
4,2,4,1,1,2,3,4,4,3,0,4,4,4,3,4,2.0,2.0,Zombie,False,3.3022084582330655
2,4,2,2,2,2,3,2,3,2,2,4,3,4,2,2,6.0,1.0,Healthy,False,3.412985107105773
2,4,4,1,1,3,3,4,4,4,2,4,4,2,3,4,2.0,2.0,Zombie,False,3.902897906695829
2,2,4,2,1,3,3,2,2,4,1,4,3,0,2,3,2.0,1.0,Healthy,False,2.8336306783502088
2,0,1,2,2,3,3,2,4,1,2,4,3,0,2,2,4.0,1.0,Healthy,False,3.9358458719145175
5,4,2,2,1,1,3,4,5,2,1,4,5,0,3,2,4.0,2.0,Zombie,False,4.380381508351528
4,1,4,2,2,2,3,4,4,1,0,1,3,0,1,2,0.5,2.0,Zombie,False,4.720282299077586
3,2,3,1,2,1,1,3,3,1,2,4,3,4,1,4,2.0,0.0,High-Tech Burnout,False,4.480952106979962
3,0,3,1,1,1,3,2,2,2,0,4,3,0,2,3,4.0,1.0,Healthy,False,2.9580435473851745
5,0,2,3,1,3,3,2,5,4,1,1,5,4,3,2,2.0,2.0,Zombie,False,4.467169884722503
4,1,3,1,1,2,3,2,2,3,2,3,3,2,2,3,4.0,1.0,Healthy,False,2.1064043536281574
3,1,3,3,1,2,3,2,3,3,0,4,3,0,3,2,2.0,1.0,Healthy,False,2.7633546308292947
2,0,2,4,1,1,3,2,4,4,1,4,2,0,2,2,2.0,1.0,Healthy,False,3.8721444054568526
3,0,3,3,2,3,2,3,2,4,2,4,3,0,2,2,4.0,0.0,High-Tech Burnout,False,3.615721483241569
3,0,3,3,1,1,3,2,4,4,2,4,3,4,2,2,2.0,1.0,Healthy,False,3.259107645269168
4,2,2,3,1,3,2,3,2,2,2,1,3,4,2,2,2.0,0.0,High-Tech Burnout,False,3.6661541328144525
4,4,4,3,3,3,3,3,4,2,1,3,4,4,2,4,2.0,2.0,Zombie,False,3.1328681771281492
4,0,5,3,2,2,3,4,5,2,2,2,3,0,1,4,4.0,2.0,Zombie,False,4.070569786701286
4,2,4,3,3,3,2,3,4,2,2,1,4,2,1,4,2.0,0.0,High-Tech Burnout,False,3.0455016028151234
4,2,5,3,2,4,3,2,4,1,1,2,4,4,3,4,2.0,2.0,Zombie,False,3.835768279087687
5,2,5,2,2,3,1,3,5,2,1,2,5,4,1,4,4.0,0.0,High-Tech Burnout,False,4.07990492220621
4,4,4,4,3,3,3,3,4,4,1,1,5,4,1,4,4.0,2.0,Zombie,False,4.7837517358062485
2,0,3,2,2,2,3,2,2,2,1,1,3,0,3,4,2.0,1.0,Healthy,False,3.7205791359492504
2,2,1,2,1,3,3,3,4,4,2,2,3,2,3,2,2.0,1.0,Healthy,False,3.382317717446267
4,0,3,3,2,2,3,2,4,4,0,4,4,2,1,4,2.0,2.0,Zombie,False,3.9014083351328765
1,1,1,1,1,1,3,1,1,4,4,1,1,1,3,1,0.5,1.0,Healthy,True,5.658125519117259
4,2,4,2,2,1,3,3,3,2,2,4,3,0,2,2,2.0,1.0,Healthy,False,3.1513343235740625
2,0,5,3,4,3,3,3,3,3,0,4,3,0,2,4,2.0,2.0,Zombie,False,4.389074073334266
5,0,5,4,4,4,1,4,5,1,0,1,5,0,1,4,4.0,0.0,High-Tech Burnout,True,5.562738490678388
4,2,4,3,2,4,1,2,4,2,0,1,4,2,1,4,4.0,0.0,High-Tech Burnout,False,3.6629229038453177
4,2,4,3,3,4,1,2,4,1,2,1,4,2,1,3,4.0,0.0,High-Tech Burnout,False,3.5845047522529465
3,0,5,1,2,3,3,3,4,3,4,4,4,2,2,2,4.0,2.0,Zombie,False,3.8413997787661893
4,2,3,3,2,4,3,4,4,2,1,3,3,0,2,4,4.0,2.0,Zombie,False,3.081889508546387
5,2,5,3,1,3,2,4,3,2,2,4,5,2,3,2,0.5,2.0,Zombie,False,4.149342567147762
2,4,2,2,1,2,3,4,2,2,2,4,3,2,3,3,4.0,1.0,Healthy,False,3.3201757609181084
2,1,4,1,1,1,3,3,1,3,0,4,2,2,2,2,4.0,1.0,Healthy,False,3.223266358788358
4,4,2,2,1,2,3,2,2,4,2,4,1,2,2,4,6.0,1.0,Healthy,False,3.988792765187476
3,0,2,3,1,3,3,1,4,3,0,3,3,0,2,2,0.5,1.0,Healthy,False,3.8931799132673954
3,2,2,2,2,3,3,2,4,3,1,4,4,0,3,3,2.0,2.0,Zombie,False,2.867406880221217
3,0,2,4,2,3,3,3,4,3,2,4,4,4,2,2,2.0,2.0,Zombie,False,3.50890250408132
4,0,4,2,1,3,3,3,1,4,2,4,1,4,2,2,2.0,1.0,Healthy,False,4.1421481287838064
3,0,5,1,1,1,3,3,5,2,2,4,4,4,2,3,6.0,2.0,Zombie,False,4.120998418007375
1,4,1,1,1,3,3,1,1,3,1,4,1,2,3,2,2.0,1.0,Healthy,False,4.413355255821564
4,2,3,3,4,4,2,3,3,3,2,4,4,0,2,4,2.0,0.0,High-Tech Burnout,False,3.509613037540559
3,2,3,2,1,4,3,3,2,3,2,4,2,4,2,3,2.0,1.0,Healthy,False,3.334758819809495
1,4,1,2,1,1,3,4,5,2,0,4,5,0,3,3,6.0,1.0,Healthy,True,5.374191882204103
2,4,4,1,1,1,2,4,1,4,4,4,3,4,2,1,4.0,1.0,Healthy,True,5.429036100808906
4,1,3,1,1,1,3,2,3,2,0,4,4,0,2,4,6.0,1.0,Healthy,False,3.9106967599070375
4,0,3,2,1,2,3,3,3,3,2,4,4,2,1,3,2.0,2.0,Zombie,False,3.245819205144594
3,0,4,2,1,2,3,3,4,3,2,1,4,2,2,2,2.0,2.0,Zombie,False,3.1308117424407977
4,4,4,3,3,1,3,2,2,3,4,3,3,4,2,2,2.0,1.0,Healthy,False,4.650734296777595
4,0,2,2,2,2,3,3,4,3,2,4,4,4,3,3,2.0,2.0,Zombie,False,2.872327197945102
4,2,4,3,3,3,1,4,4,2,2,3,4,2,3,3,4.0,0.0,High-Tech Burnout,False,2.8410635651377354
3,2,4,3,1,3,3,3,3,3,1,1,3,4,3,4,2.0,2.0,Zombie,False,3.2289984965997824
3,0,3,2,2,3,3,3,4,3,0,4,4,0,2,3,4.0,2.0,Zombie,False,2.641538866140331
3,0,2,3,1,1,3,1,2,4,2,4,3,0,3,3,2.0,1.0,Healthy,False,3.3613601814380263
4,4,3,4,2,4,3,4,5,3,0,4,4,2,3,3,2.0,2.0,Zombie,False,3.585669785398097
4,2,3,1,3,1,3,2,4,2,2,4,3,0,2,4,2.0,1.0,Healthy,False,3.8958741038026026
3,0,3,3,2,3,3,3,3,4,0,4,3,0,3,3,2.0,2.0,Zombie,False,3.2025178466064785
4,4,4,2,1,2,3,1,3,4,4,4,4,0,2,2,6.0,1.0,Healthy,False,4.522598862343439
1,2,1,1,1,1,3,3,1,3,0,4,1,4,3,3,2.0,1.0,Healthy,False,4.236820272544605
3,4,2,2,2,3,3,1,4,4,0,4,2,0,2,4,2.0,1.0,Healthy,False,4.191451835484052
5,2,4,4,3,2,3,3,4,3,0,2,3,4,2,2,2.0,2.0,Zombie,False,3.6958352264960217
5,0,1,4,4,3,3,1,1,3,0,1,3,0,3,4,4.0,2.0,Zombie,True,6.27476878074116
3,4,3,2,1,1,3,2,5,3,0,2,4,2,3,3,2.0,2.0,Zombie,False,3.6675478882599952
4,4,4,3,4,3,3,3,3,3,0,4,3,0,3,4,6.0,2.0,Zombie,False,4.365386372520985
3,0,2,3,1,2,3,2,5,2,2,4,3,4,2,2,4.0,1.0,Healthy,False,3.5085523189317143
4,0,2,2,1,3,3,3,3,2,2,1,3,2,2,2,0.5,2.0,Zombie,False,3.885184905258669
3,2,5,2,1,1,3,4,1,1,0,4,2,0,2,2,2.0,1.0,Healthy,False,4.728574978185267
5,0,5,4,4,4,3,4,5,4,0,4,5,0,2,4,6.0,2.0,Zombie,True,5.400616876841956
4,0,1,2,3,3,3,1,3,3,0,2,5,4,3,3,2.0,2.0,Zombie,False,4.751246916482796
2,0,4,1,2,2,3,2,3,3,0,4,3,0,3,4,4.0,1.0,Healthy,False,3.3079471328981795
2,1,3,1,1,1,3,2,1,2,0,4,4,0,2,3,4.0,1.0,Healthy,False,3.3941049154520657
3,0,3,1,2,3,3,2,4,4,2,4,2,2,2,3,2.0,1.0,Healthy,False,2.9764320568375577
4,0,3,2,3,3,3,2,5,3,2,4,4,4,3,2,2.0,2.0,Zombie,False,3.4711001624737703
4,2,4,1,1,4,3,3,4,3,2,1,3,2,3,3,2.0,2.0,Zombie,False,3.3384478274923297
4,0,4,2,2,3,3,3,3,3,0,4,4,2,2,2,4.0,2.0,Zombie,False,2.5921017173577336
5,0,2,2,4,2,2,4,3,4,1,4,4,0,3,2,2.0,0.0,High-Tech Burnout,False,4.800374758996392
3,0,3,3,1,3,3,1,2,4,2,1,5,4,3,4,6.0,2.0,Zombie,True,5.065288531933724
4,2,4,3,1,3,3,3,4,2,2,4,4,0,3,4,6.0,2.0,Zombie,False,3.0793701200140933
4,2,4,2,1,3,3,2,5,3,2,1,4,4,3,3,4.0,2.0,Zombie,False,3.187776906047757
2,0,4,3,2,3,3,3,3,3,0,2,3,2,3,4,0.5,2.0,Zombie,False,3.5288930162496674
5,2,5,2,2,3,3,3,5,3,2,4,5,4,3,4,2.0,2.0,Zombie,False,3.2208648298609006
4,4,4,3,3,4,3,4,4,4,0,1,3,4,2,2,6.0,2.0,Zombie,False,4.6789131471485375
1,2,1,3,1,1,3,1,3,3,2,3,2,4,3,2,2.0,1.0,Healthy,False,3.7889735311903157
1,0,2,3,3,4,3,3,1,4,2,4,1,0,3,2,0.5,1.0,Healthy,True,5.307509961358784
2,0,2,1,1,1,3,2,2,4,0,4,3,0,2,2,0.5,1.0,Healthy,False,3.5005627735872893
3,4,4,3,2,2,3,2,1,2,2,4,4,4,2,2,4.0,1.0,Healthy,False,3.958905346649584
4,2,2,1,1,1,3,3,1,4,2,1,4,4,2,4,0.5,1.0,Healthy,False,4.697488249142099
3,4,4,3,1,1,3,1,1,3,2,4,3,0,2,2,2.0,1.0,Healthy,False,3.7940170003332443
2,4,4,3,3,3,3,4,5,2,2,3,4,2,2,2,2.0,2.0,Zombie,False,3.700471302153319
4,0,5,3,2,2,3,3,3,3,2,2,4,0,2,2,0.5,2.0,Zombie,False,3.318438993737885
4,4,5,2,2,2,3,3,5,3,2,4,4,4,3,2,2.0,2.0,Zombie,False,3.2072458930292003
2,0,5,1,1,2,3,4,4,3,4,1,4,4,3,2,2.0,2.0,Zombie,False,4.870938254888929
4,0,3,2,1,2,3,2,3,3,0,4,3,4,3,2,2.0,1.0,Healthy,False,3.0364610009203443
4,2,4,3,2,2,3,3,3,3,0,4,4,0,2,3,2.0,2.0,Zombie,False,2.3937743671643443
