[SumScore_Work_Check],[SumScore_Source_Check],[SumScore_Sleep_Loss],[SumScore_Obsess_Loop],[SumScore_Obsess_Debate],[SumScore_Obsess_Celeb],[SumScore_FOMO_Reaction],[SumScore_Fatigue],[SumScore_Escapism],[SumScore_Deepfake_Detect],[SumScore_Deep_Reading],[SumScore_Crowd_Pressure],[SumScore_Control_Time],[SumScore_Clickbait_Aware],[SumScore_AI_Trust],[SumScore_AI_Freq],[SumBeh_Study_Score],Cluster_Group,Cluster_Name,Is_Anomaly,Anomaly_Score
4,4,4,3,2,3,3,3,5,2,1,4,4,2,2,3,2.0,2.0,Zombie,False,2.4957177158141337
4,2,3,2,2,3,3,3,3,4,2,4,4,4,2,2,4.0,2.0,Zombie,False,2.9271094629914183
2,4,2,1,1,3,3,2,4,4,2,4,2,4,3,2,4.0,1.0,Healthy,False,3.554473046867564
3,2,4,2,1,2,3,3,1,3,4,1,4,0,3,4,2.0,1.0,Healthy,False,4.530573436778231
5,0,4,1,2,1,3,4,5,2,0,4,5,4,2,2,2.0,2.0,Zombie,False,4.3202990899075795
4,0,3,2,2,2,3,3,4,2,1,1,3,0,2,2,2.0,2.0,Zombie,False,3.3823392729353614
4,0,4,4,1,2,3,4,5,4,1,4,4,4,3,3,2.0,2.0,Zombie,False,3.5396943878417564
4,0,4,2,2,4,2,2,5,4,0,4,3,2,2,3,4.0,0.0,High-Tech Burnout,False,3.9103927260746936
4,1,5,1,2,2,3,3,2,2,4,4,4,0,2,4,2.0,2.0,Zombie,False,4.267560814219916
1,2,4,1,1,1,3,3,4,2,2,4,2,2,2,3,2.0,1.0,Healthy,False,3.228151776191897
1,4,1,1,1,2,3,1,3,4,4,4,1,4,2,2,6.0,1.0,Healthy,False,5.000090088620722
5,2,5,2,1,2,3,3,3,3,2,4,4,4,3,2,2.0,2.0,Zombie,False,3.0917929702362548
4,1,5,3,4,3,3,3,4,3,2,4,3,0,2,4,2.0,2.0,Zombie,False,3.7478696889426457
5,2,5,3,1,1,3,4,5,3,2,4,5,4,3,3,0.5,2.0,Zombie,False,3.939817224758755
5,2,5,3,3,4,3,4,5,3,2,3,5,2,3,4,6.0,2.0,Zombie,False,4.0240232224323265
5,4,5,4,4,4,3,4,5,2,1,1,5,4,1,3,2.0,2.0,Zombie,True,5.613095452624429
4,2,3,2,2,3,3,3,4,2,1,2,4,2,3,2,2.0,2.0,Zombie,False,2.388715515071806
5,0,3,2,1,3,3,3,5,2,2,4,3,2,3,4,4.0,2.0,Zombie,False,3.1642049100763407
3,2,2,1,1,2,3,3,4,3,2,4,2,4,1,4,6.0,1.0,Healthy,False,4.01842563926207
2,4,2,3,1,3,3,2,2,2,2,1,2,0,3,4,6.0,1.0,Healthy,False,4.553853353492526
4,4,4,2,3,2,3,3,2,3,0,4,4,4,2,4,4.0,2.0,Zombie,False,3.6726226569281497
3,1,4,2,1,1,2,3,2,4,2,2,2,2,3,3,2.0,1.0,Healthy,False,3.582452430813739
4,0,2,3,1,1,3,3,2,4,0,3,3,0,2,4,6.0,1.0,Healthy,False,4.169525326902948
4,0,4,2,1,2,3,3,4,2,2,4,3,0,3,3,6.0,2.0,Zombie,False,3.1717383810748108
4,0,4,3,1,2,3,3,3,3,1,4,4,4,3,4,6.0,2.0,Zombie,False,3.243853685018454
4,0,4,2,2,2,3,4,4,3,2,4,4,0,3,3,6.0,2.0,Zombie,False,3.040823831395261
4,0,3,3,2,3,3,3,4,3,0,4,4,2,3,4,2.0,2.0,Zombie,False,2.6103739489451234
5,0,5,4,3,3,3,4,5,4,1,4,1,4,3,4,6.0,2.0,Zombie,True,5.229020588357441
2,4,3,1,1,2,3,3,4,1,0,4,3,0,1,4,6.0,1.0,Healthy,False,4.940057158134029
5,0,4,3,2,3,3,3,4,3,0,3,3,4,2,3,6.0,2.0,Zombie,False,3.1670144079905507
4,0,4,2,1,3,3,3,4,2,0,4,3,4,3,4,4.0,2.0,Zombie,False,3.0982509473322293
3,4,2,1,1,1,3,1,4,3,0,4,3,0,2,3,4.0,1.0,Healthy,False,3.4567225146468594
2,1,5,1,1,2,3,3,1,3,2,4,4,4,2,4,6.0,1.0,Healthy,False,4.20215774926481
4,4,2,2,1,1,3,3,5,3,1,1,4,4,3,4,2.0,2.0,Zombie,False,4.187129084092447
4,2,5,2,1,3,3,3,4,4,0,4,3,4,3,4,6.0,2.0,Zombie,False,3.6236640654141024
4,1,4,1,1,1,3,2,3,3,2,4,4,4,2,4,6.0,1.0,Healthy,False,3.7648756987449166
2,4,4,3,1,1,2,3,4,4,2,4,1,0,2,2,2.0,1.0,Healthy,False,4.498264138768239
2,2,3,2,1,1,3,2,2,3,2,4,2,0,2,3,2.0,1.0,Healthy,False,2.2680889353993883
5,4,4,2,2,2,3,4,4,2,2,1,4,0,1,3,0.5,2.0,Zombie,False,4.373177790974369
3,0,2,3,3,3,3,2,4,3,0,4,3,2,3,2,4.0,2.0,Zombie,False,3.667150926998114
4,1,5,2,1,3,3,4,5,4,1,4,5,4,2,4,4.0,2.0,Zombie,False,3.5278906500453187
4,4,3,2,3,3,3,4,4,2,1,4,4,0,3,2,2.0,2.0,Zombie,False,3.460452096855258
4,0,4,2,1,3,3,3,3,2,4,4,3,0,2,3,6.0,2.0,Zombie,False,3.9701888724177175
1,4,3,3,2,3,1,2,1,3,0,2,4,2,3,4,0.5,0.0,High-Tech Burnout,False,4.934675880339059
4,0,5,2,2,3,2,3,5,3,1,4,5,0,1,3,2.0,0.0,High-Tech Burnout,False,3.9895757386389903
2,4,2,2,1,1,3,4,2,4,0,4,2,4,3,3,2.0,1.0,Healthy,False,4.046046552722558
3,4,3,3,1,2,1,3,4,2,2,1,3,2,3,3,4.0,0.0,High-Tech Burnout,False,3.723245299231497
3,1,2,1,1,1,3,1,3,4,0,4,2,0,2,2,2.0,1.0,Healthy,False,3.337678102376295
3,0,4,2,1,3,3,2,4,2,1,4,3,0,3,4,2.0,2.0,Zombie,False,3.218451538727225
3,1,4,3,3,1,2,2,4,3,1,4,3,4,2,3,6.0,0.0,High-Tech Burnout,False,3.60789913776806
3,2,4,3,3,3,3,3,3,3,0,4,3,0,3,2,6.0,2.0,Zombie,False,3.55643080551588
3,2,4,1,1,3,3,3,4,3,2,4,3,4,3,3,2.0,2.0,Zombie,False,2.854844672605499
3,2,5,1,2,2,3,3,4,3,2,4,4,0,3,4,4.0,2.0,Zombie,False,3.099233446016225
3,2,3,2,1,1,3,2,2,2,2,1,3,2,3,2,2.0,1.0,Healthy,False,3.1234965948495903
2,0,4,2,1,3,3,3,4,4,2,1,2,0,3,2,4.0,1.0,Healthy,False,3.8825056253770067
4,4,4,3,1,3,3,3,2,3,2,4,3,0,3,2,4.0,2.0,Zombie,False,3.401787598764313
4,4,3,2,1,1,3,2,5,4,1,4,5,0,2,3,6.0,2.0,Zombie,False,4.2853341725370635
3,0,4,1,1,2,3,3,2,3,0,1,3,0,2,3,4.0,1.0,Healthy,False,3.527218051489358
5,2,5,3,2,3,3,4,5,4,2,4,5,2,3,3,2.0,2.0,Zombie,False,3.255309524660157
3,4,4,2,2,3,2,3,3,2,0,3,3,2,2,2,2.0,0.0,High-Tech Burnout,False,2.8406555962204885
4,0,4,3,1,2,3,3,4,4,0,1,4,4,3,3,6.0,2.0,Zombie,False,3.832068097678159
3,2,4,1,1,1,3,3,3,3,0,4,3,0,2,2,6.0,1.0,Healthy,False,3.2448016670142734
3,1,2,2,1,1,1,3,2,1,2,4,1,1,3,3,6.0,0.0,High-Tech Burnout,True,5.3694314145472894
3,1,3,2,1,4,3,3,3,1,4,1,3,1,3,4,6.0,2.0,Zombie,False,4.973172316384812
2,2,2,3,1,1,3,3,4,3,1,1,3,0,1,4,4.0,1.0,Healthy,False,4.355715632639313
3,0,2,1,1,1,3,2,3,4,2,4,3,1,3,3,6.0,1.0,Healthy,False,2.9391163838293677
3,2,4,2,2,2,3,2,3,2,0,2,3,1,1,4,4.0,2.0,Zombie,False,3.814447381308005
3,2,5,2,1,2,3,3,4,2,0,2,3,1,1,4,4.0,2.0,Zombie,False,3.7625595307593214
3,2,4,2,1,2,3,2,3,2,0,2,3,1,1,4,4.0,1.0,Healthy,False,3.826865427822364
4,1,5,1,1,3,3,3,4,3,1,4,4,0,2,2,4.0,2.0,Zombie,False,3.0384819451498326
5,0,4,3,4,3,3,3,3,2,1,1,4,2,3,4,2.0,2.0,Zombie,False,4.179214403371107
5,0,4,2,2,3,3,4,5,2,1,3,5,2,2,4,6.0,2.0,Zombie,False,3.5425222412258
3,2,1,3,2,3,1,2,4,3,1,2,1,4,1,2,6.0,0.0,High-Tech Burnout,False,4.71931006738231
3,2,1,1,1,2,3,1,3,3,2,4,3,2,3,3,6.0,1.0,Healthy,False,3.0394025819713124
4,4,4,2,2,3,3,3,4,4,2,4,4,4,2,2,4.0,2.0,Zombie,False,3.1252827352547885
4,2,4,2,2,2,2,4,4,2,2,2,4,2,3,3,2.0,0.0,High-Tech Burnout,False,3.067983854616783
4,0,5,1,1,2,3,2,5,2,2,1,3,0,3,3,2.0,2.0,Zombie,False,4.040211043540487
4,4,4,4,1,3,3,4,4,4,1,4,4,4,3,4,4.0,2.0,Zombie,False,3.688289949635011
3,0,3,2,1,2,3,3,2,3,4,4,4,4,3,3,4.0,1.0,Healthy,False,3.505587631945547
3,2,3,2,3,2,3,2,3,3,0,2,3,2,1,3,4.0,1.0,Healthy,False,3.6835338092848855
3,0,5,3,1,3,3,3,4,2,0,4,3,0,2,2,2.0,2.0,Zombie,False,3.336051009108453
4,2,4,2,1,3,3,4,4,3,2,4,4,2,2,3,2.0,2.0,Zombie,False,2.0890902853048754
3,0,3,1,1,1,3,3,3,4,0,4,3,0,3,4,4.0,1.0,Healthy,False,3.4360457316131128
4,0,2,2,1,3,3,2,4,3,2,3,4,2,3,3,2.0,2.0,Zombie,False,2.858244943296508
2,4,2,1,1,1,3,2,3,3,2,4,2,0,3,2,2.0,1.0,Healthy,False,2.9896490786133176
3,1,3,1,1,1,3,1,3,4,4,3,3,1,3,4,6.0,1.0,Healthy,False,4.0623469131285805
2,2,1,4,2,4,2,2,1,1,1,3,3,4,2,2,4.0,0.0,High-Tech Burnout,False,4.781348866261294
4,0,4,1,1,1,3,3,2,3,0,4,3,4,3,2,6.0,1.0,Healthy,False,3.8331230580505613
1,2,4,3,1,2,3,4,1,3,1,4,3,4,1,3,6.0,1.0,Healthy,False,4.697422611904673
4,0,1,2,1,1,3,1,5,4,2,2,4,4,3,4,0.5,1.0,Healthy,False,4.93631124182362
4,2,1,3,2,2,3,3,1,2,2,2,5,2,3,4,2.0,2.0,Zombie,False,4.405728016086681
5,2,5,1,1,1,3,3,5,3,0,4,5,0,3,4,4.0,2.0,Zombie,False,4.1243791786173984
3,4,3,2,2,2,3,3,3,2,1,1,3,4,3,4,2.0,2.0,Zombie,False,3.6823332248014866
1,2,1,1,1,1,2,1,1,1,4,3,1,0,3,3,2.0,1.0,Healthy,True,5.546990292693389
3,4,1,2,1,3,3,3,1,3,0,4,1,0,3,3,6.0,1.0,Healthy,False,4.4123759034507835
4,0,5,3,3,3,3,3,4,4,0,4,4,4,2,1,6.0,2.0,Zombie,False,4.463302964903673
4,2,4,2,1,2,3,2,4,2,0,1,5,0,2,4,2.0,2.0,Zombie,False,3.734611287419608
2,1,3,1,1,1,3,2,2,4,4,2,1,0,3,2,4.0,1.0,Healthy,False,3.9953149601194142
3,4,3,1,1,2,3,3,4,3,0,4,4,4,3,3,4.0,2.0,Zombie,False,3.385241758670707
3,0,4,3,3,3,3,3,4,2,1,4,3,4,2,2,2.0,2.0,Zombie,False,3.2251138826501595
4,2,3,2,2,2,3,3,3,3,1,1,3,4,1,4,0.5,2.0,Zombie,False,4.053499794969309
4,2,5,3,2,3,3,4,5,3,2,4,4,0,3,4,2.0,2.0,Zombie,False,2.947947426398234
4,4,4,2,1,3,3,3,5,4,2,4,4,4,2,3,2.0,2.0,Zombie,False,3.144468913897123
3,0,4,1,1,1,3,3,4,2,2,4,4,4,2,3,6.0,1.0,Healthy,False,3.7430805990460208
4,2,3,1,1,1,3,2,4,3,2,4,4,0,3,3,2.0,1.0,Healthy,False,3.005157991054178
4,4,4,3,1,1,3,3,4,3,2,4,4,2,3,3,4.0,2.0,Zombie,False,2.9248563315839213
4,2,4,3,3,3,2,3,4,3,2,3,4,2,3,2,2.0,0.0,High-Tech Burnout,False,2.766529810948916
3,0,1,1,1,2,3,4,3,1,2,4,5,1,3,3,0.5,1.0,Healthy,False,4.78437815616457
4,4,3,2,2,2,3,3,4,3,0,4,4,0,3,3,2.0,2.0,Zombie,False,2.8276652511057487
3,1,4,3,3,2,3,3,4,4,1,4,3,4,2,2,6.0,2.0,Zombie,False,3.65354929063898
3,1,3,2,1,2,3,3,3,2,4,1,3,1,3,3,6.0,1.0,Healthy,False,3.9207977819702955
3,2,1,1,1,3,3,1,5,3,1,1,3,4,3,4,4.0,1.0,Healthy,False,4.547741565645909
2,2,5,2,2,3,3,3,5,3,0,4,5,0,3,4,4.0,2.0,Zombie,False,3.5410464953461545
2,2,3,1,1,3,3,3,3,2,4,4,2,4,2,2,6.0,1.0,Healthy,False,3.992403638625717
4,4,2,3,1,2,3,3,2,3,0,4,3,2,3,3,4.0,1.0,Healthy,False,3.369584782046237
3,2,3,1,1,1,3,2,3,2,1,1,4,2,3,2,6.0,1.0,Healthy,False,3.6529426784401635
4,4,2,3,1,2,3,3,3,3,2,4,4,4,2,2,4.0,2.0,Zombie,False,3.439092938187014
4,4,2,3,1,2,3,4,5,3,2,4,4,0,2,4,2.0,2.0,Zombie,False,3.640210508140208
3,0,2,1,1,2,3,2,2,2,4,4,3,2,3,3,6.0,1.0,Healthy,False,3.5765126540416987
4,0,4,2,1,3,3,3,5,3,0,1,3,4,3,3,2.0,2.0,Zombie,False,3.3675371290361995
3,4,4,4,1,2,3,3,3,2,0,4,3,0,2,3,2.0,2.0,Zombie,False,3.5756026921884443
4,0,4,2,1,3,3,3,5,3,0,4,5,0,2,3,6.0,2.0,Zombie,False,3.408181305709986
3,2,4,2,1,2,3,3,2,3,0,4,3,0,3,3,6.0,1.0,Healthy,False,3.067658677678404
5,4,5,3,3,4,3,4,5,2,1,4,5,4,3,3,4.0,2.0,Zombie,False,4.09013935974929
4,4,5,3,2,2,3,3,5,4,0,4,3,2,3,3,2.0,2.0,Zombie,False,3.262989063325347
5,2,1,1,3,4,3,1,5,4,2,3,5,4,3,4,6.0,2.0,Zombie,True,5.609222395384375
4,4,4,2,1,2,3,3,3,3,2,4,5,0,2,3,2.0,2.0,Zombie,False,3.0276221127009575
4,0,3,1,1,1,3,1,5,2,2,4,3,0,2,4,4.0,1.0,Healthy,False,4.025069765137072
3,2,4,3,3,3,2,3,4,2,2,3,3,2,3,3,4.0,0.0,High-Tech Burnout,False,2.4164652256061743
3,2,5,2,1,2,3,2,3,3,2,4,2,4,2,2,2.0,1.0,Healthy,False,2.973119112280017
3,2,2,2,1,1,3,1,3,4,2,2,2,2,2,4,2.0,1.0,Healthy,False,3.3363457404077352
2,2,3,3,2,2,3,3,4,3,0,4,3,4,3,3,4.0,2.0,Zombie,False,3.01862127205133
4,0,2,1,1,2,3,2,4,4,0,4,4,0,3,3,4.0,1.0,Healthy,False,3.5140298441626374
2,0,4,3,1,3,3,4,5,3,0,2,3,4,3,3,6.0,2.0,Zombie,False,3.917089855087057
2,0,4,1,1,3,3,3,3,4,2,2,4,4,2,3,6.0,1.0,Healthy,False,3.9030409516639324
3,4,4,4,3,1,3,3,4,4,2,1,3,0,2,3,6.0,2.0,Zombie,False,4.70154583598714
3,0,4,3,1,3,3,2,2,2,2,4,4,2,3,3,2.0,2.0,Zombie,False,3.1623992977698365
4,4,3,2,1,2,3,1,2,3,2,4,2,2,3,2,4.0,1.0,Healthy,False,3.1114150105413567
2,0,2,3,1,1,3,2,2,2,1,4,4,1,2,4,6.0,1.0,Healthy,False,3.788383835187325
3,0,5,3,1,4,3,4,1,2,1,4,1,2,2,4,2.0,2.0,Zombie,False,4.961723644376307
5,0,5,4,2,3,1,4,5,3,1,1,5,4,3,4,2.0,0.0,High-Tech Burnout,False,4.9021380606621
4,0,4,2,3,2,3,3,4,3,0,4,4,0,2,4,4.0,2.0,Zombie,False,3.1370494549064376
4,4,4,3,2,3,3,3,4,2,2,1,3,2,2,3,2.0,2.0,Zombie,False,3.0145559855856603
4,0,4,3,2,3,3,4,4,3,0,4,4,4,3,4,6.0,2.0,Zombie,False,3.373672638445654
4,4,5,2,1,3,3,2,2,3,1,1,2,0,3,2,2.0,1.0,Healthy,False,4.302632958416721
4,2,4,1,2,3,3,3,4,1,0,1,4,2,3,2,0.5,2.0,Zombie,False,4.060691451865308
3,0,1,1,4,2,3,3,1,3,0,4,4,4,3,4,2.0,1.0,Healthy,True,5.220236005686302
1,4,1,3,1,2,3,2,1,4,4,4,1,0,3,2,6.0,1.0,Healthy,True,5.104195198217424
2,2,2,1,1,1,3,1,4,2,2,3,3,2,2,2,2.0,1.0,Healthy,False,3.004004791112287
2,2,5,2,2,1,3,3,1,3,2,4,3,2,3,4,4.0,1.0,Healthy,False,3.632777740314092
3,0,2,2,1,1,3,1,2,3,0,1,3,4,2,2,4.0,1.0,Healthy,False,3.8345294016589264
3,4,4,3,1,3,3,3,4,2,0,4,3,0,3,3,2.0,2.0,Zombie,False,3.1067640351765786
4,1,4,3,1,1,3,2,2,2,1,4,4,4,3,4,2.0,2.0,Zombie,False,3.7421058545411725
5,2,5,3,2,2,1,4,3,2,2,3,1,0,1,2,0.5,0.0,High-Tech Burnout,False,4.698327343383325
3,0,3,1,1,1,3,3,3,3,2,4,3,4,3,3,4.0,1.0,Healthy,False,2.6431980604762915
4,0,4,3,1,2,3,3,4,3,2,4,4,4,3,3,2.0,2.0,Zombie,False,2.538106886511457
2,0,3,1,1,1,3,2,2,2,0,4,3,4,2,4,4.0,1.0,Healthy,False,3.518159697859441
2,2,3,2,1,2,3,4,4,3,1,4,5,0,3,4,4.0,2.0,Zombie,False,3.451065085558822
5,2,5,3,1,3,3,3,2,2,2,1,5,0,2,3,2.0,2.0,Zombie,False,3.8331605958770547
4,0,4,1,1,1,3,3,5,3,2,4,4,0,2,4,6.0,2.0,Zombie,False,4.007161481183454
5,0,4,2,1,3,3,3,4,2,0,4,4,0,3,4,2.0,2.0,Zombie,False,3.2179056787273104
1,1,1,1,1,1,3,1,2,4,0,4,1,4,2,3,4.0,1.0,Healthy,False,4.256591837056485
4,4,2,3,1,2,3,2,4,4,2,4,4,2,3,3,4.0,2.0,Zombie,False,3.4461991214242125
4,2,4,2,2,3,3,3,4,2,0,4,4,0,2,2,2.0,2.0,Zombie,False,2.6788780494810225
5,2,5,1,1,2,3,4,5,2,1,3,5,0,1,2,2.0,2.0,Zombie,False,4.395074696059421
1,0,1,1,1,1,3,1,5,4,2,4,2,4,2,2,4.0,1.0,Healthy,False,4.292244265745238
1,4,5,4,4,4,3,3,5,4,1,4,1,0,3,4,4.0,2.0,Zombie,True,6.076109172488867
3,4,3,1,1,1,3,3,3,2,1,4,3,4,2,2,0.5,1.0,Healthy,False,3.5523373066507564
4,4,2,1,1,2,3,3,4,3,1,4,4,0,2,3,4.0,1.0,Healthy,False,3.3461292155695483
2,0,2,2,1,2,3,2,3,2,2,4,2,0,2,3,6.0,1.0,Healthy,False,2.904491991603714
2,2,3,2,1,3,3,4,3,4,2,4,3,0,3,3,6.0,1.0,Healthy,False,3.5314238255987678
4,2,4,3,2,3,3,4,4,1,2,4,4,2,3,4,2.0,2.0,Zombie,False,3.1072080020142288
4,0,5,3,4,4,3,3,2,4,2,4,3,4,2,3,4.0,2.0,Zombie,False,4.49863077493382
3,2,2,2,1,1,3,3,3,2,4,4,3,2,2,3,4.0,1.0,Healthy,False,3.125081949727586
4,2,3,1,1,2,3,2,4,4,0,4,3,2,3,3,4.0,1.0,Healthy,False,2.920941479272762
3,0,3,2,1,2,3,2,3,3,2,4,4,0,3,3,4.0,1.0,Healthy,False,2.366723861336749
3,2,4,3,1,3,3,3,4,2,2,4,3,0,2,3,2.0,2.0,Zombie,False,2.538554247930976
3,4,5,4,3,4,3,4,3,4,2,1,2,4,2,4,2.0,2.0,Zombie,True,5.038114446631678
3,1,2,2,1,2,3,3,4,3,4,4,3,0,3,3,6.0,1.0,Healthy,False,3.4912866658341795
2,4,4,3,1,2,3,3,3,4,2,4,3,4,2,3,4.0,1.0,Healthy,False,3.3845822318705348
2,2,4,3,2,1,3,3,3,4,0,4,3,0,2,4,2.0,1.0,Healthy,False,3.769543554732336
3,4,3,2,1,3,3,3,3,4,2,4,3,0,2,2,2.0,1.0,Healthy,False,3.137582710276491
3,1,2,3,1,2,3,2,2,4,2,4,2,0,3,4,2.0,1.0,Healthy,False,3.2519792366099294
4,4,3,3,1,3,3,2,3,4,2,4,4,0,3,4,4.0,2.0,Zombie,False,3.593438862601023
2,0,2,1,1,1,3,2,4,2,2,1,5,4,3,3,4.0,1.0,Healthy,False,4.294399001802154
1,4,2,3,1,2,3,3,1,3,2,4,3,0,3,3,0.5,1.0,Healthy,False,3.9323800599435317
4,2,4,2,2,2,3,2,4,2,2,4,4,2,3,3,4.0,2.0,Zombie,False,2.2920832543889014
4,0,2,2,1,3,3,1,4,4,2,4,3,0,2,4,6.0,1.0,Healthy,False,4.0646509251861636
3,2,4,2,2,3,3,3,4,2,0,4,3,0,2,3,4.0,2.0,Zombie,False,2.5558137188700583
3,2,3,1,1,1,3,1,4,3,2,4,3,0,3,2,2.0,1.0,Healthy,False,2.9001890607525
4,4,4,2,2,3,3,3,3,3,0,4,4,4,3,3,2.0,2.0,Zombie,False,2.7942594351587826
1,0,1,1,2,3,3,4,1,3,0,3,1,2,2,2,2.0,1.0,Healthy,False,4.674855357798392
4,2,3,1,1,2,3,3,4,3,0,4,4,2,3,3,4.0,2.0,Zombie,False,2.69568695912865
3,0,3,2,2,4,3,2,3,3,0,4,3,4,3,3,4.0,2.0,Zombie,False,3.4341344333693207
2,2,3,3,1,2,3,3,3,2,2,4,3,2,3,2,4.0,1.0,Healthy,False,2.5823571473201348
2,1,4,1,2,2,3,3,4,3,1,1,4,2,1,4,2.0,2.0,Zombie,False,4.110190340298457
4,0,5,1,1,2,3,2,3,3,1,1,3,0,3,3,4.0,1.0,Healthy,False,3.760987353060836
3,2,4,2,2,2,3,3,4,2,2,4,3,2,3,4,6.0,2.0,Zombie,False,2.958553248905534
4,2,4,3,3,3,3,3,4,2,2,4,4,2,3,2,4.0,2.0,Zombie,False,2.6642490105329646
3,2,2,1,1,2,3,3,2,3,2,4,3,1,2,3,4.0,1.0,Healthy,False,2.0100090656339256
1,0,3,1,1,2,3,2,3,3,2,1,2,4,2,4,4.0,1.0,Healthy,False,3.8059140525670023
3,4,4,3,1,4,3,1,2,2,0,1,5,0,3,4,2.0,2.0,Zombie,False,5.026426420875688
3,4,3,3,1,1,3,2,2,3,0,4,3,0,3,3,2.0,1.0,Healthy,False,3.301925600497575
4,1,3,1,1,1,3,2,4,1,2,1,3,2,1,2,2.0,1.0,Healthy,False,4.569312632308897
3,2,3,3,3,3,2,3,3,2,2,2,3,2,3,3,6.0,0.0,High-Tech Burnout,False,2.8408576639355454
3,1,3,1,1,2,3,3,5,1,2,1,3,2,2,4,2.0,2.0,Zombie,False,4.150736329937078
4,0,4,1,1,2,3,3,4,4,2,4,4,2,3,2,2.0,2.0,Zombie,False,3.2849347958216986
2,4,2,1,1,2,3,2,3,4,4,4,2,4,3,3,2.0,1.0,Healthy,False,3.8230257905965557
2,0,2,3,1,3,3,3,2,1,0,4,3,4,3,4,2.0,1.0,Healthy,False,4.491338183107845
3,2,4,3,1,3,3,2,3,3,2,4,3,0,3,4,4.0,2.0,Zombie,False,3.0356414755058148
4,0,3,3,1,1,3,2,4,3,2,4,2,0,3,4,4.0,1.0,Healthy,False,3.507970123782588
3,2,4,1,1,1,3,2,2,3,2,1,4,0,3,3,2.0,1.0,Healthy,False,3.4747752594180263
2,0,2,1,1,3,3,2,2,3,0,4,3,4,3,3,4.0,1.0,Healthy,False,3.1439595475973103
1,0,2,2,1,2,3,1,4,4,1,4,2,4,3,4,6.0,1.0,Healthy,False,4.1588224495897395
1,2,1,2,3,2,1,2,5,2,1,1,1,4,1,3,4.0,0.0,High-Tech Burnout,True,5.316081463987875
2,0,3,1,1,1,3,2,1,4,2,4,4,0,3,2,4.0,1.0,Healthy,False,3.385738415155857
4,4,4,1,3,1,3,2,2,3,0,4,3,4,2,3,2.0,1.0,Healthy,False,4.128328686993201
4,1,4,2,1,1,3,3,3,3,1,4,3,4,3,4,6.0,2.0,Zombie,False,3.5521241420480516
4,0,2,2,1,3,3,3,4,3,4,4,4,4,2,3,6.0,2.0,Zombie,False,4.066248828234883
